user_id,community_id
1612883288,0
2776440236,0
729249600209596416,0
832524310199824384,0
367105065,0
1430803166904426506,0
263043067,0
1092758141111025664,0
920024191,0
944947084456808454,0
980187339648655367,0
944307037474869248,0
966950348,0
880098183686365184,0
953354535652773900,0
933005833,0
917319341640691712,0
937653173497589761,0
854761507946725379,0
98585522,0
853202225728020481,0
951691207,0
871128971538161664,0
835590438736257026,0
872448008,0
907901755647721472,0
960604644505542657,0
912732720257814529,0
951420334871326720,0
937966329205809152,0
941073235764006912,0
989824250948345857,0
886163486778241025,0
971367117323997184,0
985472991432716288,0
982216528488685568,0
865466269520207872,0
962358355024138242,0
951075481213947904,0
92541940,0
892808264710311936,0
991353084,0
893406764649127936,0
996752948154785793,0
93124271,0
873148615186952192,0
94658660,0
952073215291084800,0
865548520769454080,0
846302989669355520,0
856584008758644737,0
979813516667473926,0
848360565948985344,0
985923305537490944,0
942823424908582916,0
963705000382926848,0
865283033338925056,0
892717144340926464,0
958748509821382660,0
980958734,0
942072828861575168,0
896093840859430913,0
995676983421034496,0
890158288591093761,0
978670370197786625,0
957682740492677120,0
882575739480150020,0
909983981558476800,0
835043662950199297,0
97897201,0
980952950242725889,0
865864529686798336,0
963688816413421568,0
875990999641862144,0
957285789431484416,0
976183693936136194,0
94397655,0
989131858217701376,0
871969604431749121,0
945234213258825728,0
928254267651182593,0
943597231,0
921994281958674432,0
899663638549680129,0
832677945231618051,0
839817518504108032,0
954542390882299906,0
860092435,0
877443740549382144,0
854865421,0
908421559215325185,0
857310238449520640,0
990920863582248961,0
909157480202203138,0
938314715406708736,0
845921299,0
93824785,0
864468288729997313,0
966015425636167682,0
898136575,0
887789612017627137,0
861496564518400000,0
914401351454613504,0
874671793998581766,0
876850878027792385,0
85939182,0
905400096,0
852598736450719746,0
931605320,0
992235446565572608,0
878692823075352577,0
927538849542176774,0
842400535,0
931067384995237888,0
901749570153181184,0
846702247979483136,0
864522786928242688,0
865538752357191681,0
984810578320510977,0
840988092911800321,0
968831307651395585,0
985946586269343744,0
869218885068881920,0
866256546933739521,0
868361835338190848,0
906507424256860160,0
839591868237230084,0
901349453197701120,0
833422597794717696,0
886692071930826753,0
958375126256574464,0
90008254,0
872976327439200256,0
856630980408377344,0
921872060930019328,0
855036821813768192,0
934061413626204163,0
847038779252768769,0
841806786390835201,0
859272168,0
934334467715584000,0
966617852756287488,0
936720900602433541,0
917778016834654208,0
965937153695010816,0
863051422417518595,0
867621733012058112,0
866051742437433344,0
87285401,0
974542939304022016,0
863633736222605313,0
905814213049942016,0
950490993006202880,0
866428410,0
996889356,0
891965613559730176,0
845155857029464068,0
887030882506289152,0
956599883917680640,0
994657693024612353,0
872361329260146688,0
900527246,0
95034697,0
983067334335172608,0
917293396003315712,0
922821021064933376,0
891631227144482816,0
915500827518828545,0
907244893831036928,0
926143943703752707,0
963125465383874560,0
837469027,0
983451762383380486,0
957512099692990464,0
974423425245765632,0
910147050024656896,0
836310194686726144,0
87783743,0
90140052,0
941296005852680192,0
856420363017826308,0
955026305241829377,0
920015428591783936,0
973940850643341318,0
908395495067983875,0
877218190631333889,0
992925772284350464,0
851002286742675456,0
910595894,0
996435312757919744,0
903400734,0
984971171987902464,0
861522902,0
910241932059774976,0
905073595549929472,0
970885189,0
897964562200309761,0
931209194199494657,0
836227243852587008,0
932960179540422656,0
91334889,0
90631419,0
881957489289416705,0
883918591,0
897374499510906880,0
977535875604209664,0
878321253756526593,0
866089087,0
948681512605704192,0
997924167470190593,0
856761964307120128,0
885531444390617088,0
890215273084706818,0
998177890364723200,0
881182306991579136,0
976038249708904449,0
952827515067920384,0
852219104614371331,0
858738024418598912,0
874027359887904774,0
865623724195667968,0
962504132,0
986978617585487873,0
865148633280282624,0
988785415170772992,0
994249033207205888,0
981603250959998976,0
952869075847467008,0
93498711,0
957323518588448768,0
900063923893940224,0
959900067841888262,0
901725896142458880,0
887942414333341696,0
917380405610864640,0
927938119227314176,0
937014984885919746,0
895691608850440192,0
974097702,0
968248540362395654,0
978600754163470336,0
914240428374941703,0
929994337,0
902536717,0
865612543456231425,0
899233623425110020,0
890506817423454208,0
992839249090228224,0
950465101685051393,0
953650267580522497,0
916182109693333504,0
971120906742444032,0
948233669205950464,0
966997852441513984,0
881258555432632322,0
926733104496201728,0
863795691684081664,0
961713487415267329,0
916651289056038913,0
900951090815840256,0
871913994,0
988007481543716864,0
960892766883602432,0
928667434369810433,0
902164249438453760,0
852918571298680832,0
923879668230639616,0
985357208,0
996036334442700801,0
901157964186357763,0
939464123166986240,0
869545351409225728,0
876343308703997952,0
985512277691568128,0
968926233340891138,0
875722250879721472,0
876151104,0
892341660096573440,0
909980840,0
865102674932445185,0
932356193514901504,0
871293686663049216,0
924740951582617601,0
896337517024354304,0
989934908087898112,0
958932537602183168,0
892352694777782272,0
945973523205513222,0
955049634010927104,0
939974936529113090,0
854550636368670720,0
99778847,0
853914899449344000,0
92486732,0
996802182711308290,0
892747145920622592,0
88620526,0
989418176,0
857877636441395201,0
999365861080264704,0
955474943768219649,0
948263526174511104,0
900241204109070336,0
950110939726172160,0
95674409,0
835874311873433601,0
991747198344982534,0
930888452543041536,0
996707300072198144,0
860613462241796100,0
926425376515067904,0
929996293560188929,0
960525811,0
937019484942094336,0
977069374531137536,0
947482178891468801,0
893431542223179777,0
983056560292319232,0
88377809,0
834142098362363905,0
89832662,0
865523929066033160,0
893501490131849216,0
948965699078295553,0
926215322,0
984052483394818048,0
849511178,0
972212103863037962,0
88473063,0
940289905242066944,0
972248378607357952,0
865982689740025860,0
894164202969059329,0
975495758110707713,0
847066474279813120,0
971478570,0
925770141194997760,0
983078780188192769,0
951633918155001856,0
883277357242626050,0
866746337571811328,0
999731462252498945,0
923238962340225024,0
883616415940530176,0
898250878095851520,0
895384061979631616,0
875407404925636609,0
983642771293659136,0
989570335765909504,0
856483199656112128,0
963409542510972930,0
869844258005667841,0
861827203599921157,0
836660804288012288,0
915069101831344128,0
91684290,0
970030515188391937,0
861951023975469056,0
970117465,0
962637271462764544,0
995993283468955649,0
839688641584726017,0
849700039429689347,0
857219079135952897,0
909802880638554113,0
975774865,0
946678227682119680,0
959389611846979585,0
876174832504852480,0
968892170,0
851807616116428800,0
846365096339296256,0
969807804,0
868402653834956800,0
900075380530438146,0
92940890,0
980396089248567297,0
918456895307907072,0
939535171,0
888117155379593216,0
866943381360037891,0
96824935,0
947097129373356032,0
910186796448911360,0
927651694867083265,0
955369909806161920,0
988186331896602625,0
948420007104516096,0
879336614346051584,0
882672666,0
850875186568204288,0
995790378812018688,0
983391003800408065,0
995978995039645697,0
967895652,0
862649386408583172,0
880825769370558464,0
866311882327691264,0
881577943818010625,0
898220205662494723,0
965895811568754688,0
850672183,0
928267542510096385,0
869995073970348033,0
950854221448056832,0
850327597028433921,0
879777457079037952,0
833025075834191873,0
912744205730148352,0
997207345,0
957772114005823488,0
978319434615001088,0
