user_id,community_id
1585861755787530241,0
1166634997496844293,0
1397081778171432961,0
1587205673833693184,0
1585835633154695169,0
1572500530781458432,0
1457951832,0
767483507002241024,0
1123426187970215936,0
1593007511342391299,0
1488778143393533954,0
2565866570,0
990477869884362753,0
140070953,0
816907233774673922,0
3129126071,0
480619330,0
417295971,0
1415719286337949702,0
3135399783,0
861514966997782528,0
1407452724900339728,0
167154454,0
15871166,0
1490730999411621891,0
8080342,0
1509447437181665280,0
947049307299074048,0
1481740017194127364,0
3438016774,0
35578018,0
63321469,0
291058244,0
760871840403296256,0
47610756,0
175078166,0
142027496,0
32332582,0
1523049142922133504,0
362329613,0
183530991,0
20252915,0
30813085,0
2938812165,0
862757210220367872,0
186977581,0
1429050909678571522,0
825568862598950912,0
2721521226,0
727138517239767041,0
1573004425056108544,0
1472733602286747655,0
3973534935,0
1571436788589232128,0
1423634951707107333,0
1574036129241776129,0
948933340371083264,0
1580952144479506440,0
1578115234518237191,0
1581281536539709440,0
1508156547083382784,0
3101359393,0
846333186,0
857490082726596608,0
1562829471568494595,0
21073375,0
1558458405215318016,0
980154394770575361,0
39473185,0
1471972024444764166,0
1577517447023927296,0
1485827886875615233,0
306274441,0
19232318,0
44182853,0
1977989250,0
834272589337989120,0
1526089840193699848,0
40359095,0
374578925,0
1417677882,0
1447824618463584257,0
821239152536653824,0
2424393758,0
231817208,0
1522870962735230976,0
870708557506764801,0
982770332,0
1538469056302424064,0
1576629272655015936,0
597203588,0
1576905393892114434,0
898485669932269568,0
1573989722602369024,0
943729619877888000,0
1582847498531528719,0
1533727117715857408,0
1568164051246612480,0
1570745410209054725,0
1593498502671335425,0
1572865410768281608,0
1578096534767505411,0
1572825302505488384,0
182808102,0
1516801658,0
1544688128065245185,0
403246763,0
1583357124310171649,0
1572541245137747970,0
1471016170614571013,0
1574682479197298688,0
1546929990784122881,0
1509820752203182083,0
967993022725140480,0
1573296469767065600,0
3402407823,0
1558896575509929997,0
45147398,0
2869715259,0
1574048750015840257,0
1569958576633913345,0
188593206,0
54975217,0
2699338570,0
1595148056781111328,0
1475411061620813825,0
1575244136403410944,0
831164780740227072,0
1577018465608761345,0
1434207257949048833,0
1574047053482704897,0
1572241288207941634,0
1574336003401306113,0
1523379295590232064,0
1572610164611497984,0
928324956454256640,0
772543966147379200,0
1572549230514049026,0
49303985,0
1575810395155013634,0
345882520,0
1535938648943755264,0
1591086351558098947,0
1450318481757462531,0
859214708,0
1578479016348188673,0
1574454686412840963,0
1507359561094737927,0
1572627244601802758,0
1497824128392441862,0
1585501238845706240,0
1459990593061408775,0
1572712173360783361,0
1575577357548605440,0
1572552438221086721,0
809158116902309888,0
1526065693430534145,0
1572824016737472513,0
1572488763791790080,0
1572572902884577284,0
1511630610468638723,0
1573978580870201345,0
1547903858336153600,0
1572899075879485440,0
1582410511186116608,0
1572406352667885572,0
1572136946125737985,0
1670049745,0
1475555301193625606,0
1575659609326768129,0
1571836524467228673,0
1507132803556782086,0
2150475734,0
1572707896344940545,0
1481934330188509184,0
1576830404589486081,0
1573527631206748175,0
948674226772471809,0
1576982198376620033,0
1573188575667097602,0
1554191188277723136,0
47080679,0
1444799652352647174,0
1527951584818348032,0
1460642250308960257,0
1572170251445407746,0
1449386488240689157,0
1553919284727861250,0
1574426446654849026,0
1576168070904782849,0
1422239184555814922,0
1573424058305232896,0
1573069830592135168,0
1575390116998103040,0
1494347959462502403,0
1721403133,0
1479530847497859075,0
1540865380125753348,0
1572877212839182337,0
1572508790758457345,0
1572079131554156546,0
1586090556526059520,0
1484482084899065864,0
1572551878495330306,0
708608949478629379,0
1403429009694855168,0
1576391132216442882,0
1453843264625422337,0
1578400859284717571,0
1592758091917021185,0
1571999227550523400,0
1505819846063403010,0
1456580511837696014,0
1587103180726345729,0
1568472794371092481,0
1572628735043534850,0
1573503081844719629,0
1545330731601330178,0
1505627829945393159,0
1456649471836688387,0
1514215728118960128,0
1573706285257834496,0
1565961472500535296,0
1438885063664418826,0
1474081978676916226,0
1572528692613582848,0
1577614696311554051,0
1573037241135415297,0
993634724,0
1545346297510649856,0
1416351784877101056,0
1573344164179329024,0
1453011736395751430,0
1507813543785250820,0
1577269162988150784,0
1414953975661617155,0
1586686064131031040,0
1537005980126482434,0
1572255885669371906,0
1575753222945640451,0
1431597951038726149,0
1525243518784004100,0
1576953835859361795,0
1579213704951988225,0
1573793476629651463,0
1500430321849798656,0
1577925316252782593,0
1407274576485175296,0
3322812850,0
1571444989133045760,0
1572230110169677825,0
1572137185968590850,0
1580253275655372811,0
1509108328735068162,0
1403985693752311811,0
3718069235,0
1574680962687967239,0
1562102807901212672,0
1580958536330317829,0
1571645943589765123,0
1577562727706394624,0
1575060730726039554,0
1571516533809053699,0
1595333385165176832,0
1574155253049597952,0
4149281656,0
1573329295992315904,0
1573948057388982275,0
1500248513774510080,0
1574178305850449925,0
1572914233859346432,0
1572987855915433990,0
1573616254992138241,0
1572620334435647493,0
1574268306755821569,0
1575265585814020096,0
1462070789365121031,0
1446454537309523973,0
1587335963063320576,0
1574382051700137985,0
1573672560096690182,0
1447655238199087111,0
1573220597835915264,0
1506569684442886144,0
1575725997000794112,0
1512154574957817858,0
211829605,0
1585279949732302849,0
