user_id,community_id
22899683,0
65494780,0
4269680656,0
47514621,0
48142027,0
47940523,0
958304188903116801,0
28168465,0
2435627083,0
2348240490,0
46765935,0
64595152,0
2712936584,0
890852788003098624,0
2503000856,0
768518262,0
1921348328,0
922587241670631424,0
229953004,0
339132652,0
883906002,0
3296178780,0
47767086,0
997833305662799873,0
2963831100,0
48734295,0
777109489136771072,0
832063925848068097,0
209531070,0
48616441,0
79069390,0
386047547,0
815842111652237312,0
85365607,0
2892316270,0
49052684,0
252635253,0
4382465955,0
2478080301,0
732711838933262340,0
240826636,0
2979248098,0
790207511978737665,0
24559377,0
470381508,0
3079045120,0
262224060,0
35678837,0
1488987708147965953,0
1574008001106792453,0
77745359,0
1532690238627360771,0
1572214753992314888,0
2800961529,0
1572690893454381062,0
2256706697,0
1521298421759586304,0
1531935395176402944,0
1554527843920580611,0
1574677451606736897,0
398578594,0
1573074426031218688,0
1574470273033801763,0
20352234,0
1573734253845774345,0
1573276337598566402,0
228725816,0
1581770346537050113,0
1577767145789919258,0
1577068754650861568,0
1588090862944354304,0
542548200,0
1581392510148026368,0
1513142716665929731,0
958784586426695680,0
64234091,0
949002859848245248,0
871622265343029248,0
48283739,0
917372124,0
838792927182733313,0
48904886,0
2328716329,0
47674849,0
58271532,0
443730086,0
2769760008,0
728277517744910336,0
735740204581933056,0
521474104,0
48122688,0
410556377,0
2678557290,0
796201795483791360,0
242122280,0
330891232,0
799425312,0
23753517,0
252518257,0
2294069653,0
2542946923,0
312753273,0
3081732503,0
3376436410,0
854457377797439488,0
344312106,0
875457848926515201,0
30825667,0
3661287073,0
3497072726,0
415845661,0
2509781459,0
66109255,0
23212787,0
353770243,0
2459299508,0
2547791171,0
568635855,0
306953937,0
29885622,0
963148298877132801,0
252165800,0
243743341,0
30181014,0
722005540403064833,0
836965394590105600,0
61567085,0
24569530,0
932892726315700224,0
2719177939,0
4310950515,0
391412399,0
42253941,0
951774465930813441,0
310656755,0
941293200991510528,0
824700197439549440,0
3024753108,0
267825443,0
36126900,0
49989515,0
791436108093595649,0
737202439598673920,0
2503758614,0
2694476070,0
2355901135,0
3752349496,0
324232803,0
64067608,0
760597510197014528,0
86467387,0
4705860744,0
53036160,0
729503403965980672,0
82156788,0
775422238292058116,0
879660804341207040,0
47147319,0
598175572,0
49687416,0
49021825,0
276231124,0
2372357036,0
46520272,0
3048954763,0
2980684566,0
2324997597,0
714009150913699840,0
975732085620080641,0
2442258026,0
749583926511841280,0
719220110838267904,0
49521284,0
971152112485777408,0
806573948221521921,0
988852462818803712,0
347381996,0
942971354839527424,0
269543530,0
49777611,0
23007397,0
376946593,0
2604435289,0
894964245326180354,0
49292264,0
787772557378322433,0
47556916,0
3875835852,0
2455058372,0
838605451,0
2530821612,0
857914080375525376,0
47603787,0
879332891985154048,0
996247039,0
49199443,0
735590416259514370,0
278249335,0
343007784,0
771023690,0
3145699197,0
913312766483734528,0
342445020,0
33505825,0
46992520,0
782655770047283206,0
400955862,0
59811175,0
758546851,0
806353761648181253,0
2902773399,0
996755442058584064,0
486954532,0
3963666971,0
3100423005,0
978048391887376384,0
879627625,0
917647599762632704,0
2302592539,0
343406038,0
384094692,0
347552110,0
765872040096268288,0
237387943,0
2638283371,0
373764318,0
2929676345,0
521355338,0
574461933,0
34638910,0
5989752,0
30903911,0
707961115200917504,0
27726485,0
27049244,0
750229274,0
926851074136461312,0
777200995763838976,0
952506773491060738,0
3948754512,0
327415182,0
416240389,0
872757556007116800,0
493881040,0
314389078,0
2381151,0
79758012,0
2986141121,0
4364496203,0
325326191,0
825566320045481985,0
410632577,0
