user_id,community_id
832524310199824384,0
859461077469450240,0
1464451290696765442,0
822898913959088129,0
1498708400087220225,0
934427700122607616,0
1206307488058003456,0
1449730782168338438,0
393896089,0
1475493668136095747,0
1498350231234265090,0
882558529114181633,0
980219444000673792,0
989584430607011843,0
712497471230971904,0
2486886977,0
843341876,0
975751070310981632,0
298967358,0
611546072,0
783006135125172228,0
3579783028,0
2919535282,0
946474552053391362,0
1500460576979488768,0
2389701710,0
983707382852276225,0
956190995657478145,0
880098183686365184,0
833297162771505152,0
980110037212454912,0
949220453423505408,0
933990766392807425,0
853202225728020481,0
977879201297719297,0
85284376,0
866617686876450816,0
990944197388750848,0
885473458838286339,0
912121807980949504,0
988871004,0
951420334871326720,0
881537001509539841,0
914138289795469312,0
854694966601412608,0
852935204322902017,0
855891566979895297,0
889064874118180864,0
967478018682834944,0
996752948154785793,0
93124271,0
861556350500917248,0
865548520769454080,0
856584008758644737,0
888721110673616896,0
864743452965298176,0
907878351305572352,0
846346749753147392,0
995676983421034496,0
957682740492677120,0
835043662950199297,0
870407337386938368,0
975826706136170498,0
963688816413421568,0
928254267651182593,0
969137934115983360,0
899663638549680129,0
921994281958674432,0
999240242547879937,0
839817518504108032,0
877443740549382144,0
860092435,0
908058260556709891,0
908421559215325185,0
875361935952412675,0
990920863582248961,0
864468288729997313,0
945382359037304833,0
93824785,0
898136575,0
875373016691159046,0
861496564518400000,0
874671793998581766,0
971522942,0
878692823075352577,0
85939182,0
932618910,0
99944487,0
937408015,0
978136929354043392,0
842400535,0
843070997414793217,0
840988092911800321,0
941392855289024512,0
877047076227567616,0
843588037791678464,0
960239005286764546,0
975468703126089729,0
945328882168877056,0
943149257711931392,0
967999597,0
900527246,0
854000464442032128,0
970563646924484608,0
833422597794717696,0
886692071930826753,0
958375126256574464,0
864836703420391424,0
947024707022479360,0
885573965477015554,0
872976327439200256,0
895601048131428352,0
926542021480910849,0
914945012965789698,0
859272168,0
925076316,0
841806786390835201,0
934334467715584000,0
852879583879811073,0
936720900602433541,0
866051742437433344,0
905814213049942016,0
863051422417518595,0
974542939304022016,0
984141939321769984,0
996889356,0
898413207429160960,0
864584091324342275,0
865204655810326528,0
845155857029464068,0
917044532944031744,0
989654090,0
934493912978386944,0
887030882506289152,0
858241946120331264,0
843899586,0
960521930,0
958248626203000832,0
869612537683357696,0
851529823109472260,0
917293396003315712,0
909832275549937665,0
842501774,0
926143943703752707,0
852598736450719746,0
836310194686726144,0
974423425245765632,0
879250906432360448,0
983451762383380486,0
955378686060056576,0
907244893831036928,0
910147050024656896,0
845991533782466562,0
932554217688125440,0
904123771,0
891019813,0
938863806209495046,0
908395495067983875,0
941296005852680192,0
908570518311231489,0
932960179540422656,0
996435312757919744,0
873180993284386816,0
97732326,0
990740999734378496,0
966229479944343552,0
905073595549929472,0
874383665203224580,0
867657641501372416,0
864878311012532228,0
948649737095467010,0
881957489289416705,0
897374499510906880,0
929753331635032065,0
894834737088540672,0
953601542145310720,0
945973523205513222,0
965601863839166465,0
997924167470190593,0
885531444390617088,0
890215273084706818,0
856761964307120128,0
90643408,0
852219104614371331,0
881182306991579136,0
952827515067920384,0
973943842922795010,0
947937770135277569,0
865623724195667968,0
980808716,0
971120906742444032,0
845766805956300800,0
867327194615488513,0
986978617585487873,0
981603250959998976,0
851047233889980416,0
988785415170772992,0
945058680336031744,0
957323518588448768,0
940163531080650759,0
866025436324691968,0
895691608850440192,0
910537676205551618,0
925388395,0
999731462252498945,0
974097702,0
834515137658773517,0
931264967281725440,0
928667434369810433,0
899233623425110020,0
890506817423454208,0
929994337,0
950465101685051393,0
957919975376908290,0
966997852441513984,0
999365861080264704,0
892747145920622592,0
932688213545750529,0
894699775743975429,0
888009454263971840,0
851907632,0
932890723770388480,0
966341509145681920,0
913078414986420225,0
988956668,0
95101808,0
917380405610864640,0
930055708791443457,0
868865425458724864,0
895393828865224708,0
845747596723408898,0
901157964186357763,0
997098338,0
985512277691568128,0
937014984885919746,0
920867701,0
900082918772617218,0
914061835,0
869545351409225728,0
989934908087898112,0
892341660096573440,0
932356193514901504,0
875722250879721472,0
853914899449344000,0
924740951582617601,0
989418176,0
876151104,0
857877636441395201,0
866257887215194112,0
985480814388445185,0
867057013578231809,0
991747198344982534,0
942426574133059586,0
950110939726172160,0
864850735749619712,0
835874311873433601,0
893960623532462080,0
860613462241796100,0
926425376515067904,0
947482178891468801,0
872448008,0
879695231649804288,0
876164705345318912,0
983642771293659136,0
910576545449828353,0
854550636368670720,0
935590829577658374,0
960581266780323840,0
840601293236379648,0
984052483394818048,0
893501490131849216,0
849511178,0
940289905242066944,0
838783163736412160,0
902817123948515328,0
846242819203366912,0
960596607271079937,0
865982689740025860,0
870387188466405376,0
971478570,0
842104758596980736,0
943949687542964225,0
883277357242626050,0
847066474279813120,0
883616415940530176,0
874126809792749568,0
850626667458551808,0
956226881715621889,0
962419735223787522,0
866311882327691264,0
895384061979631616,0
928387519,0
91068139,0
927602909965058049,0
958338116,0
989012330,0
866599998158405632,0
898250878095851520,0
965188394123964416,0
905400096,0
993845526264274945,0
915069101831344128,0
836660804288012288,0
948861269737689088,0
885644890981445633,0
903372504,0
967506722050007040,0
946376332887412737,0
928602570,0
864510310383857664,0
881545298933403648,0
891525193,0
914375817542676480,0
928564682708930561,0
947097129373356032,0
864458843274833921,0
890293293472509953,0
842755437044908032,0
88281570,0
959389611846979585,0
864502986319507457,0
839688641584726017,0
939535171,0
969807804,0
849700039429689347,0
851807616116428800,0
911025168,0
910186796448911360,0
886999696731930624,0
925455796502220801,0
959863784847413248,0
843406116654628866,0
995978995039645697,0
893376683176329216,0
903250372101373954,0
923117458063527936,0
898220205662494723,0
868402653834956800,0
860858251306573824,0
967895652,0
921437497850318849,0
942815029526753280,0
997207345,0
870904074937528320,0
957772114005823488,0
950854221448056832,0
866630830243893248,0
928267542510096385,0
871128971538161664,0
866416345319165956,0
879336614346051584,0
964911644039053312,0
898567762804703233,0
885125993224187904,0
956999842936606721,0
954787856140120065,0
910240540511408129,0
964063127829733376,0
833025075834191873,0
889190418088415236,0
985858917635895296,0
934053840332128261,0
912372799490215936,0
904454004083744769,0
981806132812570624,0
868433909503201281,0
920078388135591938,0
872071154516754432,0
900058614,0
929707259936018433,0
859781039681671168,0
957001185336156160,0
912985700060016640,0
936306485826551808,0
892722343201705984,0
897260842059694081,0
951951706014797824,0
981827984402370560,0
865147972883009536,0
845742060858695680,0
998268355755888640,0
958790847520264192,0
902967114398564356,0
856888392335986688,0
865911163913154560,0
920512574,0
972505472,0
995163398,0
960973543952568321,0
942851243273342976,0
900724612593594369,0
985828615966351360,0
878923285504905216,0
841758753863172097,0
852652275009015808,0
882321144472367108,0
861977006946299907,0
88531888,0
929735498934964225,0
872811443531460608,0
916654706818199552,0
854263754896404480,0
975079193368252419,0
913408988380884992,0
855153075723677696,0
846794263199465473,0
952142619727015936,0
863805943183704064,0
864897894385668097,0
994224391226560513,0
866769189788422144,0
876460920695926784,0
896036389,0
886937003467603971,0
965989503516147713,0
878725913130749952,0
996894498,0
870392274,0
895984699226587136,0
937127434553458688,0
968892170,0
989105917059915776,0
865911414568910848,0
941652468609503232,0
979365415263535104,0
990458704423260160,0
873104230046760960,0
846664401247780865,0
946470469619847170,0
926733104496201728,0
988076546132008960,0
849333285461401600,0
906507424256860160,0
919466766488698880,0
938921897441538048,0
858770014173892609,0
964581482202214400,0
964632234811691008,0
879777457079037952,0
902556127057125377,0
924224526451445761,0
977934834805952512,0
862406225698402305,0
901099048907800577,0
90660589,0
840299821047152641,0
987311501580087296,0
957382949200162816,0
878852701894955008,0
962054405137735681,0
94636719,0
935570789004468225,0
948324581194035201,0
870360257062739970,0
905780478610882560,0
946123547558268929,0
999169478,0
907005973147131905,0
967458448190386176,0
942896937359040512,0
883260178564603904,0
916182109693333504,0
943597231,0
999582360084631552,0
979303122177855490,0
854698310,0
935499765785219073,0
840214195316654080,0
869929752605470722,0
976505061407952896,0
975291788746354688,0
961713487415267329,0
898898627007045632,0
870366213007962112,0
848475116254220288,0
885971933698904064,0
940621348073766913,0
97502739,0
986978871961686016,0
964945287310651393,0
866940537168957440,0
981144800085839872,0
841008398338535424,0
889170224590794753,0
947767015535759360,0
960195132539703297,0
979414260982931461,0
932710184031604737,0
947833928,0
903475536,0
964840970788450304,0
997089825235890176,0
995253485775020032,0
857693814517051392,0
918456895307907072,0
889372189,0
859514304,0
981060147580686336,0
981101185494069248,0
89690032,0
953282361684320256,0
938139514928881664,0
977776591400046593,0
957906538030682114,0
968123486274248704,0
978319782641651712,0
913020991403642880,0
963985649404653570,0
834098405584601088,0
873300788,0
937083482400083969,0
973979441062907905,0
875339497,0
858733774737207296,0
833288861346328576,0
879614605894529024,0
949958289697181696,0
981763546173370368,0
892882340615204865,0
917842125773004801,0
991341414037491712,0
900219433,0
873246063062331392,0
94119645,0
863097573078429701,0
915278628665085957,0
858320794602131457,0
899418396,0
856145613536329728,0
897793227717300225,0
878539645902041089,0
920357626529140743,0
865252263530565633,0
976914642390978565,0
869982126292303872,0
923394960,0
865842166446403584,0
865563755911958533,0
922499142257127425,0
858646958847774721,0
902507832834183168,0
857708725003485192,0
954755507453157376,0
922425680935182336,0
850321984286281728,0
909316178446778370,0
965992353034129409,0
953756030206390272,0
949775490902052865,0
884749109382479874,0
870241062694072320,0
862388717251682304,0
966602131997446144,0
975495758110707713,0
860401226,0
908359323583205378,0
845700428213993473,0
855321308598378497,0
837027270070046732,0
991379424317788161,0
848917694833405952,0
896991002,0
917509121976553472,0
866363471046336512,0
884851379445137410,0
976570528403161088,0
870979985892417537,0
919446335933337600,0
958353819007700993,0
844917932,0
867375965340565505,0
867001844698107904,0
859176099196088322,0
956904267209691137,0
913653775692386306,0
921769647694852096,0
837748287797092352,0
84944885,0
927651694867083265,0
908981167361331200,0
948149744500604928,0
908189018,0
888400728716435456,0
885500935543324673,0
993831381460545537,0
89533889,0
952252838561964032,0
864321954,0
887781590386053125,0
976327769931046912,0
860581178188992514,0
866325394403799040,0
846702247979483136,0
988767456549318659,0
902497861761470464,0
994110636098490368,0
883286037207941121,0
897128167567224832,0
851039321956208640,0
913325353225121792,0
857655749035556864,0
920561682174349313,0
918460657992945664,0
865263163561971712,0
879884670,0
993847639539175425,0
97446998,0
910997280,0
837873277,0
884856447930183682,0
860431407969181696,0
991991541462896640,0
885145089584107525,0
901056227161059328,0
864536544,0
882910129770946560,0
966374960372600832,0
856630980408377344,0
961218599330435073,0
980435724955774976,0
965687964515864578,0
997029123674525697,0
924655287428100096,0
898266281635446784,0
900107652319072257,0
931920891356893184,0
885156800676466688,0
951111264243208192,0
907627371519496192,0
877204435931459584,0
999293899880493057,0
887215278387494913,0
966996769035964417,0
867286412533563394,0
935930929700360198,0
929328343467614208,0
868707747554095104,0
887299550398042113,0
961320548184752128,0
866057877924052992,0
952601946829082632,0
962696817702993921,0
972059321868668928,0
994272382792683520,0
965639793009979393,0
915007142,0
945345703412404224,0
976959434,0
976109047576481792,0
985998546397777920,0
833391991434141697,0
876343528892375040,0
843734723851681793,0
882122705398636546,0
942510371134492674,0
926617728693231617,0
977943368453025793,0
957535708901715968,0
952970716424671232,0
909432556566847488,0
948855768010428416,0
891679000963284995,0
864018742224850950,0
924717772952801281,0
978720415127351296,0
869466311256100864,0
888740355780247552,0
936913881976389632,0
837362604,0
883199027671707648,0
926057756213248005,0
994941964545150977,0
906805572158226434,0
846017840884932608,0
861522902,0
928099614,0
889829137296351232,0
887402196,0
845849655254683648,0
97538369,0
833565049994223617,0
889572095541338112,0
964589747766050816,0
911643569621995522,0
833989230141591552,0
884158207597400064,0
920904993473028097,0
994201753674543105,0
989583667684102144,0
884646753756209159,0
949548701562953728,0
887408112352849922,0
963429829487026177,0
910897266717847552,0
967995165637005312,0
909451314068905989,0
956647717438152708,0
846467405555646465,0
913821733261541377,0
885177504499208193,0
889200025871560704,0
931858545464827904,0
857529096334696448,0
866613908,0
967702675142991874,0
942010650783617024,0
971027466163810305,0
945025085223694336,0
911160636138246144,0
937366117177286657,0
954331558810353665,0
906244715766480896,0
930155375176966146,0
1284576972438478849,0
1085491474215645185,0
1498242577262391304,0
1491143853847494656,0
801101930789556224,0
1497855624436137984,0
1497012644192075776,0
2766271537,0
3445485975,0
1497334355517218822,0
1498273274928766978,0
1498238421172633600,0
1497171909615755276,0
1489713027851165697,0
732664345352622080,0
696080745169874944,0
1497972608603721731,0
1498612808082247680,0
3243530938,0
1498210140553715714,0
355694916,0
1497965702715740161,0
3362573128,0
1498330431699181570,0
1497855497025765376,0
1498687205929332748,0
1497526158296076289,0
411378800,0
2746804668,0
1412147576544149509,0
1432734463994343429,0
1500358010954305540,0
300923708,0
1403033062083121154,0
1479683527704670209,0
547678341,0
1459526099088691209,0
1352552943074078720,0
225618832,0
1497917744897003521,0
624685922,0
2764337387,0
1500131171925118978,0
1427570160043532289,0
1499775499903590400,0
2467975559,0
1497854861886603266,0
1497973057633275904,0
1497866319718502401,0
1497218763543953421,0
460352049,0
804598610281267200,0
1266680206955352064,0
1434769239341154308,0
1420467752163237892,0
1026825201441484800,0
1268193519216271360,0
1311947987376058368,0
1371545720503820288,0
389650945,0
1473087095145123845,0
20776147,0
150709446,0
1568573005,0
614540305,0
1497846915916079110,0
1078900066461642752,0
1153065202557915136,0
1500763025900515328,0
1498273390389510147,0
1497854438496776201,0
1486050254722146311,0
1498267261613887489,0
1497864454008197120,0
1498270215536320514,0
772880151956848640,0
1498267959445405696,0
1656148416,0
1497961412857114626,0
1249267032450904064,0
817270643020492800,0
1497188857745448990,0
806554372297674752,0
632282118,0
1497972959931256832,0
1423101452,0
4774887209,0
3448301183,0
1410541278216044547,0
1245813409431670789,0
342712909,0
2242220766,0
3437801325,0
137784369,0
1390659735813345282,0
258327383,0
1498933546458796035,0
35909142,0
260242070,0
744156228570456064,0
3715603576,0
122511429,0
1496732243393454081,0
1472257759894773771,0
2749637693,0
1497696014962155525,0
311041421,0
410857746,0
1250861103103557637,0
1426170255106265092,0
1495099595864657920,0
1392536879669653507,0
4872191079,0
1497308585210134528,0
1006942002,0
1074403352975425536,0
1497877232483815426,0
1177643450394726403,0
315861030,0
1497966600812699648,0
1332819685210001411,0
22413631,0
614112568,0
765840249759072256,0
1106334496910135301,0
1278695822968922114,0
1497854321517637635,0
1038408173974155264,0
1444846952,0
1497833358247796742,0
1367959882272477187,0
4471609588,0
1311592559890792449,0
1043569287481450503,0
1158295223098925056,0
324915012,0
754053556689309696,0
1934967127,0
1497685881473359874,0
1496231310142148612,0
613749809,0
1948906297,0
1497566352730730496,0
1080830108355710976,0
1481572229854937096,0
2517828008,0
1497326972095156225,0
1144568518173712384,0
1449510655212544014,0
700798148000751616,0
2589647011,0
1497193832773033988,0
757226046747971588,0
1183637193711071232,0
1293194153468321794,0
1218838318131089408,0
4507341799,0
1497962740438212616,0
1049658999338098688,0
1244109325,0
1381947933864685571,0
1386676044938240004,0
1493429257556606978,0
1386054425140137985,0
1497931780069933056,0
1497549999202353155,0
1073338846744625153,0
1493544754369507329,0
3418836340,0
210960398,0
1361395441699536896,0
1318686605985615879,0
1465680742030233604,0
1478285049606901769,0
1202672141784797184,0
1467564178625941510,0
1408837080344580098,0
1486573122912501765,0
118625412,0
542397052,0
1497525667684143107,0
1442142063215087624,0
242485804,0
253634675,0
1175666797938466823,0
823621486850306052,0
254540642,0
1497173155626033156,0
1497623364403351552,0
2468468257,0
3091455598,0
1451454401625874434,0
792710795494817792,0
1325131785857101825,0
1474856038075613185,0
820141633,0
2957619922,0
1498346205826494470,0
1000441145053282304,0
2781747698,0
1497322823437668353,0
1416018341626621962,0
723080851571908608,0
1497524424827969546,0
1493683694716035072,0
543164467,0
405718567,0
2533101304,0
1496142884684320782,0
1430440972966637568,0
4757560835,0
2350497733,0
1450072593986375685,0
1134364953106944000,0
3987628816,0
723864897050804225,0
1497989827748417547,0
1470139447673077769,0
1057981686020014081,0
1266132076597780482,0
1497543152932212736,0
1022840160,0
700709278366076928,0
1084385743479427072,0
1137023208383766528,0
3248189728,0
1352721212032643079,0
1488627403358359555,0
1367726458928566274,0
1387033777042563073,0
2356792137,0
1408180081034469382,0
1375025995732955142,0
2223275264,0
4745550095,0
757931394521784320,0
1203417905116917760,0
1103615020984922112,0
1106659886316900352,0
1471924829175615492,0
1497875580460670976,0
1474854821496856581,0
1318870723713269761,0
114996553,0
1495723472449847296,0
1152514786447507456,0
320292489,0
709706899684528134,0
537293818,0
41935518,0
725768770631901184,0
1417802966770278401,0
1487058644868943874,0
1090007765668507648,0
724323077706944513,0
4015627937,0
1445673182,0
804247552388431872,0
1491629108639543299,0
1489596837279506438,0
1376238194644152328,0
1497987989032550405,0
1497928869093023744,0
1467487211515961349,0
167172671,0
2843814885,0
3688575275,0
1410660560,0
1128258449358446592,0
468867437,0
590222576,0
1497626295970287622,0
1301633406745358337,0
1690529701,0
1497501047408967680,0
1458372358432075780,0
1492576152778649601,0
1025679507620020224,0
1386652057994776576,0
1372616007546720256,0
210954656,0
23369846,0
1475522481582747650,0
3033426431,0
540788143,0
612038521,0
208086541,0
1202266824685035521,0
1496506933930516487,0
760877705021841408,0
714873068,0
762647919539421184,0
457886292,0
1429881970952228867,0
491117314,0
1497525848467034114,0
