user_id,community_id
1383152964240543757,625
1433577423921192964,-1
1349532325181349891,510
541878477,2078
2373174403,156
311045157,-1
141048668,2025
296411173,1590
1066838385141141505,70
1440710034296479751,50
38838315,559
42293767,1394
1225488153621827584,1642
3381891372,65
1160119192663646208,2151
842416440753946626,202
24543696,37
1036817477651640320,-1
1039238694706839553,-1
1436789656209743872,1179
1083051194552078337,404
1344696062011969536,3069
75055396,106
17895820,1348
68273653,90
572556275,2258
383986280,207
92004163,663
1079352208314064896,2424
1048224967182172160,8
23705843,252
374951750,1867
1176515494062505984,1756
953030217798488065,91
421495337,249
1455773796317728768,1507
2982742091,3408
800819342577430533,75
3413364226,667
133609115,768
61042254,2091
1088569771090677762,-1
36892510,846
1214580380482908166,2922
1197572611087228928,178
1467197713422991363,674
1387998740,1632
483887571,2
39104369,127
518615888,3257
1206178135622012929,2426
393902100,-1
43275216,1326
2290406826,59
1430530797086421001,553
701648177,68
2421481286,100
1203319679327948801,59
993974658239225857,5
317787275,463
853546824,1130
1180658973726298112,1132
396291286,30
1496861309261987844,564
2385389653,542
202265195,1727
1495087661832355845,285
28970958,-1
3426719128,103
255628022,587
22189368,979
1462117768229048323,105
1340795069570240512,121
4241970202,917
387956543,-1
3158806009,811
756569708732805120,1379
353088383,284
1045567233026658304,2
1391168043087060996,57
1455488181667725319,778
1412957580121546757,319
14705053,50
2214380875,1257
274253864,16
256921493,151
198573171,-1
946768172786569217,1996
1489559062157082624,1764
1040674238103994368,642
39380153,274
1316632272007651329,1638
745699859169165312,745
1464265345976479749,1575
310870318,139
1256760161311559683,564
1153248226448834560,1053
22646514,2120
805077676092489728,20
293252372,405
94436427,626
1495816284268810246,2
969293274,2325
1477659216450043906,2047
846050079517691904,47
948708352590311425,196
1314241954058833926,1707
89669822,229
310931298,1290
22252395,652
1496978419778826244,2089
1462352397913763842,229
606907410,1798
36740674,220
19914837,-1
419927046,190
47941897,140
1520202720,868
1217862673099964416,46
1326155854538829825,-1
462460291,5
254615390,744
1088554244746158080,1769
1324736137,823
1251947750272442372,1537
191792238,3
95708774,1119
755889342,1318
1133734856,28
4446167172,202
1360471481054990339,5
955164639406493696,2053
1646145848,1091
1488881930720493577,3
1140437481621508096,1844
1245769396431306753,1959
